1/15/2015,0:00,22.8,0,15
1/15/2015,2:00,22.7,0,15
1/15/2015,4:00,22.6,0,15
1/15/2015,6:00,22.5,0,15
1/15/2015,8:00,23.4,0,15
1/15/2015,10:00,25.6,0,0
1/15/2015,12:00,22.6,2.6,13
1/15/2015,14:00,23.1,6.8,13
1/15/2015,16:00,23.3,2.4,15
1/15/2015,18:00,23.7,0.2,0
1/15/2015,20:00,22.8,0,2
1/15/2015,22:00,22.6,0,0
1/16/2015,0:00,21.4,0,0
1/16/2015,2:00,20.7,0,1
1/16/2015,4:00,21.0,0,3
1/16/2015,6:00,21.1,0,15
1/16/2015,8:00,21.8,0,15
1/16/2015,10:00,24.9,0,0
1/16/2015,12:00,28.8,0,0
1/16/2015,12:00,28.8,0,0
1/16/2015,14:00,29.8,0,0
1/16/2015,16:00,30.2,0,0
1/16/2015,18:00,29.1,0,0
1/16/2015,20:00,26.4,0,0
1/16/2015,22:00,24.9,0.2,15
1/17/2015,0:00,24.2,0,15
1/17/2015,2:00,24.2,0,15
1/17/2015,4:00,23.8,0.2,15
1/17/2015,6:00,23.6,0,15
1/17/2015,8:00,24.4,0,1
1/17/2015,10:00,25.8,0,1
1/17/2015,12:00,25.2,2,14
1/17/2015,14:00,28.6,0.2,0
1/17/2015,16:00,29.9,0,0
1/17/2015,18:00,28.8,0,0
1/17/2015,20:00,25.5,1.4,14
1/17/2015,22:00,22.9,0,15
1/18/2015,0:00,22.4,0,15
1/18/2015,2:00,22.3,0,15
1/18/2015,4:00,22.4,0,15
1/18/2015,6:00,22.3,0,15
1/18/2015,8:00,23.4,0,0
1/18/2015,10:00,25.3,0,0
1/18/2015,12:00,29.0,0,0
1/18/2015,14:00,30.4,0,0
1/18/2015,16:00,29.2,0,0
1/18/2015,18:00,28.1,0,0
1/18/2015,20:00,25.5,0,0
1/18/2015,22:00,24.0,0,2
1/19/2015,0:00,23.4,0,2
1/19/2015,2:00,23.1,0,2
1/19/2015,4:00,22.1,0,2
1/19/2015,6:00,21.7,0,3
1/19/2015,8:00,23.6,0,13
1/19/2015,10:00,29.4,0,0
1/19/2015,12:00,31.9,0,0
1/19/2015,14:00,33.7,0,0
1/19/2015,16:00,34.5,0,0
1/19/2015,18:00,34.7,0,0
1/19/2015,20:00,26.3,0,0
1/19/2015,22:00,24.8,0,0
1/20/2015,0:00,23.8,0,1
1/20/2015,2:00,24.1,0,0
1/20/2015,4:00,23.0,0,1
1/20/2015,6:00,23.1,0,15
1/20/2015,8:00,22.8,0,15
1/20/2015,10:00,24.3,0,15
1/20/2015,12:00,26.3,0,2
1/20/2015,14:00,28.0,0,0
1/20/2015,16:00,26.3,0,0
1/20/2015,18:00,25.4,0,0
1/20/2015,20:00,22.7,20,13
1/20/2015,22:00,20.8,1.2,0
1/21/2015,0:00,19.4,0.8,14
1/21/2015,2:00,19.3,0,13
1/21/2015,4:00,18.6,0,15
1/21/2015,6:00,17.8,0,15
1/21/2015,8:00,19.8,0,1
1/21/2015,10:00,23.1,0,0
1/21/2015,12:00,23.0,0.4,15
1/21/2015,14:00,23.9,0.4,0
1/21/2015,16:00,24.5,0,0
1/21/2015,18:00,21.4,0.6,15
1/21/2015,20:00,21.1,1.8,15
1/21/2015,22:00,20.5,0.4,15
1/22/2015,0:00,18.5,0,15
1/22/2015,2:00,16.8,0.2,15
1/22/2015,4:00,15.8,0,15
1/22/2015,6:00,16.7,0,15
1/22/2015,8:00,17.6,0,15
1/22/2015,10:00,22.7,0,0
1/22/2015,12:00,26.2,0,0
1/22/2015,14:00,27.4,0,0
1/22/2015,16:00,27.5,0,0
1/22/2015,18:00,26.0,0,0
1/22/2015,20:00,23.2,0,0
1/22/2015,22:00,21.1,0,0
1/23/2015,0:00,17.6,0,0
1/23/2015,2:00,17.1,0,1
1/23/2015,4:00,16.1,0,6
1/23/2015,6:00,15.5,0,15
1/23/2015,8:00,20.4,0,13
1/23/2015,10:00,25.0,0,0
1/23/2015,12:00,27.4,0,0
1/23/2015,14:00,29.6,0,0
1/23/2015,16:00,30.0,0,0
1/23/2015,18:00,27.6,0,0
1/23/2015,20:00,24.7,0,0
1/23/2015,22:00,22.2,0,0
1/24/2015,0:00,19.2,0,2
1/24/2015,2:00,18.7,0,3
1/24/2015,4:00,17.3,0,14
1/24/2015,6:00,16.6,0.2,15
1/24/2015,8:00,21.7,0,15
1/24/2015,10:00,27.7,0,0
1/24/2015,12:00,29.8,0,0
1/24/2015,14:00,31.8,0,0
1/24/2015,16:00,31.9,0,0
1/24/2015,18:00,30.3,0,0
1/24/2015,20:00,25.6,0,0
1/24/2015,22:00,24.2,0,0
1/25/2015,0:00,21.7,0,0
1/25/2015,2:00,20.4,0,0
1/25/2015,4:00,19.8,0,2
1/25/2015,6:00,18.3,0,3
1/25/2015,8:00,24.7,0,0
1/25/2015,10:00,28.7,0,0
1/25/2015,12:00,30.9,0,0
1/25/2015,14:00,33.8,0,0
1/25/2015,16:00,34.1,0,0
1/25/2015,18:00,33.0,0,0
1/25/2015,20:00,24.4,0,0
1/25/2015,22:00,22.8,0,2
1/26/2015,0:00,22.3,0,3
1/26/2015,2:00,21.8,0,4
1/26/2015,4:00,21.3,0,15
1/26/2015,6:00,20.9,0,15
1/26/2015,8:00,25.8,0,0
1/26/2015,10:00,29.7,0,0
1/26/2015,12:00,30.8,0,0
1/26/2015,14:00,33.2,0,0
1/26/2015,16:00,34.3,0,0
1/26/2015,18:00,30.3,0,0
1/26/2015,20:00,28.2,0,0
1/26/2015,22:00,25.7,0,0
1/27/2015,0:00,23.5,0,1
1/27/2015,2:00,22.5,0,3
1/27/2015,4:00,21.8,0,3
1/27/2015,6:00,21.8,0,11
1/27/2015,8:00,26.6,0,0
1/27/2015,10:00,31.2,0,0
1/27/2015,12:00,35.3,0,0
1/27/2015,14:00,34.1,0,0
1/27/2015,16:00,24.3,10.2,3
1/27/2015,18:00,26.3,0,0
1/27/2015,20:00,25.4,0,0
1/27/2015,22:00,23.4,0,0
1/28/2015,0:00,22,0,3
1/28/2015,2:00,22,0,1
1/28/2015,4:00,21.9,0,0
1/28/2015,6:00,22,0,0
1/28/2015,8:00,23.7,0,0
1/28/2015,10:00,30.8,0,0
1/28/2015,12:00,33.7,0,0
1/28/2015,14:00,33.6,0,0
1/28/2015,16:00,26.8,0.2,15
1/28/2015,18:00,25.7,3.2,2
1/28/2015,20:00,24.7,0.4,15
1/28/2015,22:00,24.4,0.6,13
1/29/2015,0:00,23.8,0.2,15
1/29/2015,2:00,23.7,0,15
1/29/2015,4:00,23.4,0,15
1/29/2015,6:00,23.4,0,15
1/29/2015,8:00,24.4,0,1
1/29/2015,10:00,23.8,3.6,13
1/29/2015,12:00,22.1,3.4,10
1/29/2015,14:00,22.3,5.2,15
1/29/2015,16:00,24.2,0.2,0
1/29/2015,18:00,24.8,0,0
1/29/2015,20:00,21.2,0,0
1/29/2015,22:00,20.1,0,0
1/30/2015,0:00,19.9,0.4,15
1/30/2015,2:00,18.9,0,15
1/30/2015,4:00,18.6,0,15
1/30/2015,6:00,18.2,0,15
1/30/2015,8:00,18.9,0,0
1/30/2015,10:00,23.4,0,0
1/30/2015,12:00,26.1,0,0
1/30/2015,14:00,27.1,0,0
1/30/2015,16:00,27.4,0,0
1/30/2015,18:00,26,0,0
1/30/2015,20:00,22.6,0,0
1/30/2015,22:00,21.7,0,0
1/31/2015,0:00,17.8,0,0
1/31/2015,2:00,18.9,0,0
1/31/2015,4:00,19.2,0,0
1/31/2015,6:00,17.9,0,0
1/31/2015,8:00,21.9,0,0
1/31/2015,10:00,25.2,0,0
1/31/2015,12:00,26.8,0,0
1/31/2015,14:00,27.1,0,0
1/31/2015,16:00,26.6,0,0
1/31/2015,18:00,24.2,0.6,15
1/31/2015,20:00,22.4,1.8,5
1/31/2015,22:00,21.6,0,5
2/1/2015,0:00,20.3,0,14
2/1/2015,2:00,19.3,0,15
2/1/2015,4:00,19,0,15
2/1/2015,6:00,19.6,0,15
2/1/2015,8:00,20.6,0,3
2/1/2015,10:00,25.9,0,0
2/1/2015,12:00,29,0,0
2/1/2015,14:00,30.9,0,0
2/1/2015,16:00,30.8,0,0
2/1/2015,18:00,29.7,0,0
2/1/2015,20:00,23.8,0,0
2/1/2015,22:00,21.6,0,0
2/2/2015,0:00,21,0,1
2/2/2015,2:00,20.5,0,2
2/2/2015,4:00,19.6,0,7
2/2/2015,6:00,18.8,0,15
2/2/2015,8:00,23.9,0,4
2/2/2015,10:00,29,0,0
2/2/2015,12:00,31.2,0,0
2/2/2015,14:00,32.3,0,0
2/2/2015,16:00,32.8,0,0
2/2/2015,18:00,31.8,0,0
2/2/2015,20:00,27.6,0,0
2/3/2015,13:00,31.4,0,0
2/3/2015,14:00,31.6,0,0
2/3/2015,15:00,32.9,0,0
2/3/2015,16:00,31.9,0,0
2/3/2015,17:00,30.2,0,0
2/3/2015,18:00,29.2,0,0
2/3/2015,19:00,28.8,0,0
2/3/2015,20:00,26.9,0,0
2/3/2015,21:00,25.4,0,0
2/3/2015,22:00,24.3,0,0
2/3/2015,23:00,23,0,1
2/4/2015,0:00,22.5,0,2
2/4/2015,1:00,22.1,0,2
2/4/2015,2:00,21.7,0,2
2/4/2015,3:00,21.3,0,3
2/4/2015,4:00,20.9,0,3
2/4/2015,5:00,20.6,0,7
2/4/2015,6:00,20.1,0,11
2/4/2015,7:00,21.4,0,15
2/4/2015,8:00,24.5,0,0
2/4/2015,9:00,26.6,0,0
2/4/2015,10:00,26.6,0,0
2/4/2015,11:00,29.2,0,0
2/4/2015,12:00,30.6,0,0
2/4/2015,13:00,31.1,0,0
2/4/2015,14:00,31.3,0,0
2/4/2015,15:00,31,0,0
2/4/2015,16:00,30.4,0,0
2/4/2015,17:00,29.2,0,0
2/4/2015,18:00,29.1,0,0
2/4/2015,19:00,27.5,0,0
2/4/2015,20:00,26.2,0,0
2/4/2015,21:00,24.7,0,0
2/4/2015,22:00,23.6,0,0
2/4/2015,23:00,22.9,0,0
2/5/2015,0:00,21.9,0,0
2/5/2015,1:00,21.2,0,0
2/5/2015,2:00,20.3,0,1
2/5/2015,3:00,19.8,0,2
2/5/2015,4:00,19.3,0,2
2/5/2015,5:00,19.1,0,3
2/5/2015,6:00,19.3,0,3
2/5/2015,7:00,20.2,0,8
2/5/2015,8:00,23.5,0,0
2/5/2015,9:00,25.2,0,0
2/5/2015,10:00,27,0,0
2/5/2015,11:00,27.2,0,0
2/5/2015,12:00,28.7,0,0
2/5/2015,13:00,29.6,0,0
2/5/2015,14:00,30.9,0,0
2/5/2015,15:00,29,0,0
2/5/2015,16:00,27.8,0,0
2/5/2015,17:00,28.3,0,0
2/5/2015,18:00,28,0,0
2/5/2015,19:00,26.3,0,0
2/5/2015,20:00,24.9,0,0
2/5/2015,21:00,23.6,0,0
2/5/2015,22:00,22.3,0,0
2/5/2015,23:00,21.8,0,1
2/6/2015,0:00,20.7,0,2
2/6/2015,1:00,20.4,0,3
2/6/2015,2:00,19.7,0,3
2/6/2015,3:00,19.1,0,3
2/6/2015,4:00,19.2,0,4
2/6/2015,5:00,19.4,0,7
2/6/2015,6:00,19.8,0,15
2/6/2015,7:00,20.1,0,15
2/6/2015,8:00,20.7,0,15
2/6/2015,9:00,21.5,0.4,15
2/6/2015,10:00,24.6,0.4,0
2/6/2015,11:00,25.5,0,4
2/6/2015,12:00,26.3,0,0
2/6/2015,13:00,26.9,0,0
2/6/2015,14:00,28.3,0,0
2/6/2015,15:00,28.9,0,0
2/6/2015,16:00,28.6,0,0
2/6/2015,17:00,28.2,0,0
2/6/2015,18:00,27.4,0,0
2/6/2015,19:00,25.4,0,0
2/6/2015,20:00,23.2,0,0
2/6/2015,21:00,21.7,0,0
2/6/2015,22:00,19.8,0,1
2/6/2015,23:00,18.6,0,2
2/7/2015,0:00,17.7,0,3
2/7/2015,1:00,17,0,3
2/7/2015,2:00,16.7,0,8
2/7/2015,3:00,16.8,0,13
2/7/2015,4:00,17.2,0,15
2/7/2015,5:00,16.9,0,15
2/7/2015,6:00,17.2,0.2,15
2/7/2015,7:00,17.8,0,15
2/7/2015,8:00,19.8,0,1
2/7/2015,9:00,23.9,0,0
2/7/2015,10:00,25.3,0,0
2/7/2015,11:00,25.7,0,0
2/7/2015,12:00,28.1,0,0
2/7/2015,13:00,27.7,0,0
2/7/2015,14:00,28.1,0,0
2/7/2015,15:00,29.4,0,0
2/7/2015,16:00,28.1,0,0
2/7/2015,17:00,28.8,0,0
2/7/2015,18:00,28.3,0,0
2/7/2015,19:00,25.8,0,0
2/7/2015,20:00,23.6,0,0
2/7/2015,21:00,21.1,0,0
2/7/2015,22:00,19.8,0,0
2/7/2015,23:00,18.6,0,1
2/8/2015,0:00,17.8,0,2
2/8/2015,1:00,18.8,0,2
2/8/2015,2:00,19.1,0,2
2/8/2015,3:00,17.9,0,2
2/8/2015,4:00,17.1,0,12
2/8/2015,5:00,16.8,0,14
2/8/2015,6:00,16.7,0,15
2/8/2015,7:00,17.3,0,15
2/8/2015,8:00,21.1,0,0
2/8/2015,9:00,23.9,0,0
2/8/2015,10:00,26.3,0,0
2/8/2015,11:00,27.2,0,0
2/8/2015,12:00,28.9,0,0
2/8/2015,13:00,29.8,0,0
2/8/2015,14:00,30.6,0,0
2/8/2015,15:00,30.9,0,0
2/8/2015,16:00,31.6,0,0
2/8/2015,17:00,31.6,0,0
2/8/2015,18:00,29.9,0,0
2/8/2015,19:00,27.8,0,0
2/8/2015,20:00,25.7,0,0
2/8/2015,21:00,24.3,0,0
2/8/2015,22:00,22.9,0,0
2/8/2015,23:00,21.4,0,0
2/9/2015,0:00,19.8,0,1
2/9/2015,1:00,19.2,0,2
2/9/2015,2:00,18.8,0,2
2/9/2015,3:00,18.7,0,4
2/9/2015,4:00,18.2,0,10
2/9/2015,5:00,17.9,0,10
2/9/2015,6:00,17.9,0,11
2/9/2015,7:00,18.8,0,13
2/9/2015,8:00,23,0,0
2/9/2015,9:00,24.3,0,0
2/9/2015,10:00,28.2,0,0
2/9/2015,11:00,29.2,0,0
2/9/2015,12:00,31.7,0,0
2/9/2015,13:00,33.9,0,0
2/9/2015,14:00,35.2,0,0
2/9/2015,15:00,34.4,0,0
2/9/2015,16:00,31.6,0,0
2/9/2015,17:00,28.6,1.8,15
2/9/2015,18:00,23.7,3.6,2
2/9/2015,19:00,24.2,0,0
2/9/2015,20:00,22.4,0,3
2/9/2015,21:00,21.6,0,3
2/9/2015,22:00,21.3,0,4
2/9/2015,23:00,21.3,0,4
2/10/2015,0:00,21.6,0,4
2/10/2015,1:00,21,0,8
2/10/2015,2:00,20.1,0,9
2/10/2015,3:00,19.9,0,11
2/10/2015,4:00,19.8,0,14
2/10/2015,5:00,19.7,0,15
2/10/2015,6:00,19.4,0,15
2/10/2015,7:00,19.9,0,15
2/10/2015,8:00,23.8,0,15
2/10/2015,9:00,27.6,0,0
2/10/2015,10:00,29.9,0,0
2/10/2015,11:00,32.4,0,0
2/10/2015,12:00,34.1,0,0
2/10/2015,13:00,35.7,0,0
2/10/2015,14:00,35.9,0,0
2/10/2015,15:00,34.5,0,0
2/10/2015,16:00,29.6,0,0
2/10/2015,17:00,27.2,0,0
2/10/2015,18:00,26.7,0,0
2/10/2015,19:00,25.5,0,0
2/10/2015,20:00,23.4,0.6,15
2/10/2015,21:00,22.7,0,15
2/10/2015,22:00,22.6,0.2,15
2/10/2015,23:00,22.3,0,15
2/11/2015,0:00,22.5,0,3
2/11/2015,1:00,22.2,0,4
2/11/2015,2:00,22.1,0,4
2/11/2015,3:00,22.1,0,10
2/11/2015,4:00,21.8,0,13
2/11/2015,5:00,21.9,0,14
2/11/2015,6:00,22,0,14
2/11/2015,7:00,22.3,0,11
2/11/2015,8:00,22.4,4,15
2/11/2015,9:00,22.8,1.2,14
2/11/2015,10:00,22.4,13.8,13
2/11/2015,11:00,22.8,0.2,15
2/11/2015,12:00,23,2.2,13
2/11/2015,13:00,24.2,0.6,1
2/11/2015,14:00,25.4,0,0
2/11/2015,15:00,27.2,0,0
2/11/2015,16:00,27.1,0,0
2/11/2015,17:00,28.5,0,0
2/11/2015,18:00,28.8,0,0
2/11/2015,19:00,27.4,0,0
2/11/2015,20:00,25.9,0,0
2/11/2015,21:00,24.9,0,0
2/11/2015,22:00,24.6,0,0
2/11/2015,23:00,24.3,0,0
2/12/2015,0:00,23.8,0,0
2/12/2015,1:00,23.5,0,0
2/12/2015,2:00,23.4,0,1
2/12/2015,3:00,23.5,0,0
2/12/2015,4:00,23.5,0,0
2/12/2015,5:00,23.6,0,0
2/12/2015,6:00,23.6,0,0
2/12/2015,7:00,23.6,0,0
2/12/2015,8:00,23.9,0,0
2/12/2015,9:00,24.1,0,0
2/12/2015,10:00,25.1,0,0
2/12/2015,11:00,25.7,0,0
2/12/2015,12:00,27.2,0,0
2/12/2015,13:00,27.3,0,0
2/12/2015,14:00,30.6,0,0
2/12/2015,15:00,31.8,0,0
2/12/2015,16:00,32.2,0,0
2/12/2015,17:00,32.1,0,0
2/12/2015,18:00,32.2,0,0
2/12/2015,19:00,29.2,0,0
2/12/2015,20:00,25.7,0,0
2/12/2015,21:00,24.3,0,1
2/12/2015,22:00,24.4,0,1
2/12/2015,23:00,24,0,1
2/13/2015,0:00,24.1,0,2
2/13/2015,1:00,23.7,0,2
2/13/2015,2:00,22.9,0,3
2/13/2015,3:00,22.6,0,3
2/13/2015,4:00,22.1,0,3
2/13/2015,5:00,21.6,0,3
2/13/2015,6:00,21.5,0,3
2/13/2015,7:00,21.7,0,4
2/13/2015,8:00,22.9,0,10
2/13/2015,9:00,26.8,0,0
2/13/2015,10:00,29.6,0,0
2/13/2015,11:00,29,0,0
2/13/2015,12:00,29.7,0,0
2/13/2015,13:00,30.9,0,0
2/13/2015,14:00,30.7,0,0
2/13/2015,15:00,32.1,0,0
2/13/2015,16:00,30.2,0,0
2/13/2015,17:00,28.7,0,0
2/13/2015,18:00,28.1,0,0
2/13/2015,19:00,26.4,0,0
2/13/2015,20:00,25.7,0,0
2/13/2015,21:00,24.6,0,0
2/13/2015,22:00,24.2,0,0
2/13/2015,23:00,23.9,0,0
2/14/2015,0:00,23.6,0,0
2/14/2015,1:00,23.3,0,0
2/14/2015,2:00,22.5,0,0
2/14/2015,3:00,22.1,0,0
2/14/2015,4:00,22.2,0,1
2/14/2015,5:00,22.1,0,15
2/14/2015,6:00,21.7,0.2,15
2/14/2015,7:00,22.1,0,0
2/14/2015,8:00,22.7,0,0
2/14/2015,9:00,23.7,0,2
2/14/2015,10:00,24.1,0,0
2/14/2015,11:00,24.9,0,0
2/14/2015,12:00,26.2,0,0
2/14/2015,13:00,26.2,0,0
2/14/2015,14:00,26.1,0,0
2/14/2015,15:00,25.8,0,0
2/14/2015,16:00,25.7,0,0
2/14/2015,17:00,24.7,0,0
2/14/2015,18:00,23.6,0,0
2/14/2015,19:00,23.2,0,0
2/14/2015,20:00,22.7,0,0
2/14/2015,21:00,22.3,0,0
2/14/2015,22:00,22.1,0,0
2/14/2015,23:00,22.3,0,0
2/15/2015,0:00,22.3,0,0
2/15/2015,1:00,22.4,0,0
2/15/2015,2:00,22.3,0,0
2/15/2015,3:00,22.2,0,0
2/15/2015,4:00,21.9,0,1
2/15/2015,5:00,21.7,0,13
2/15/2015,6:00,21.1,0,0
2/15/2015,7:00,21.6,0,0
2/15/2015,8:00,22.3,0,0
2/15/2015,9:00,23.4,0,0
2/15/2015,10:00,25.6,0,0
2/15/2015,11:00,27.2,0,0
2/15/2015,12:00,27.1,0,0
2/15/2015,13:00,28.2,0,0
2/15/2015,14:00,27.2,0,0
2/15/2015,15:00,27.8,0,0
2/15/2015,16:00,28.5,0,0
2/15/2015,17:00,27.9,0,0
2/15/2015,18:00,26.8,0,0
2/15/2015,19:00,25.1,0,0
2/15/2015,20:00,23.1,0,0
2/15/2015,21:00,22.1,0,0
2/15/2015,22:00,19.6,0,6
2/15/2015,23:00,19.7,0,12
2/16/2015,0:00,18.7,0,14
2/16/2015,1:00,18.4,0,15
2/16/2015,2:00,19,0,15
2/16/2015,3:00,19.1,0,15
2/16/2015,4:00,19.2,0,15
2/16/2015,5:00,19.1,0,15
2/16/2015,6:00,19.2,0,15
2/16/2015,7:00,18.9,0,15
2/16/2015,8:00,20,0,15
2/16/2015,9:00,21.9,0,0
2/16/2015,10:00,23.9,0,0
2/16/2015,11:00,25.8,0,0
2/16/2015,12:00,27.2,0,0
2/16/2015,13:00,26.9,0,0
2/16/2015,14:00,27.4,0,0
2/16/2015,15:00,27.2,0,0
2/16/2015,16:00,27.3,0,0
2/16/2015,17:00,26.9,0,0
2/16/2015,18:00,26.6,0,0
2/16/2015,19:00,25.1,0,0
2/16/2015,20:00,23.6,0,0
2/16/2015,21:00,22.7,0,0
2/16/2015,22:00,21.6,0,1
2/16/2015,23:00,20.6,0,3
2/17/2015,1:00,19.5,0,4
2/17/2015,2:00,19.1,0,4
2/17/2015,3:00,19.0,0,6
2/17/2015,4:00,18.4,0,10
2/17/2015,5:00,18.2,0,12
2/17/2015,6:00,17.8,0,15
2/17/2015,7:00,18.7,0,15
2/17/2015,8:00,21.4,0,0
2/17/2015,9:00,23.8,0,0
2/17/2015,10:00,26.1,0,0
2/17/2015,11:00,27.7,0,0
2/17/2015,12:00,28.8,0,0
2/17/2015,13:00,29.5,0,0
2/17/2015,14:00,29.5,0,0
2/17/2015,15:00,30.7,0,0
2/17/2015,16:00,30.4,0,0
2/17/2015,17:00,27.9,0,0
2/17/2015,18:00,27.3,0,0
2/17/2015,19:00,25.7,0,0
2/17/2015,20:00,24.2,0,0
2/17/2015,21:00,23.4,0,0
2/17/2015,22:00,22.6,0,1
2/17/2015,23:00,21.3,0,9
2/18/2015,0:00,21,0,11
2/18/2015,1:00,19.9,0,11
2/18/2015,2:00,19.7,0,14
2/18/2015,3:00,18.8,0,14
2/18/2015,4:00,18.2,0,15
2/18/2015,5:00,18.6,0,15
2/18/2015,6:00,18.2,0,15
2/18/2015,7:00,18.7,0,15
2/18/2015,8:00,19.5,0,15
2/18/2015,9:00,21.3,0,15
2/18/2015,10:00,25.4,0,0
2/18/2015,11:00,28.3,0,0
