1/15/2015,0:00,22.8,0,15
2/18/2015,12:00,29.6,0,0
2/18/2015,13:00,30.5,0,0
2/18/2015,14:00,31.9,0,0
2/18/2015,15:00,32,0,0
2/18/2015,16:00,30.6,0,0
2/18/2015,17:00,27.3,0,0
2/18/2015,18:00,26.9,0,0
2/18/2015,19:00,26.1,0,0
2/18/2015,20:00,24.9,0,1
2/18/2015,21:00,23.9,0,1
2/18/2015,22:00,22.7,0,3
2/18/2015,23:00,21.7,0,5
2/19/2015,0:00,21.2,0,6
2/19/2015,1:00,21.2,0,6
2/19/2015,2:00,20.8,0,6
2/19/2015,3:00,20.1,0,8
2/19/2015,4:00,20.2,0,9
2/19/2015,5:00,19.7,0,15
2/19/2015,6:00,19.2,0.2,15
2/19/2015,7:00,19.4,0,15
2/19/2015,8:00,22.4,0,15
2/19/2015,9:00,25.7,0,0
2/19/2015,10:00,28.8,0,0
2/19/2015,11:00,31.7,0,0
2/19/2015,12:00,33.6,0,0
2/19/2015,13:00,33.7,0,0
2/19/2015,14:00,33.9,0,0
2/19/2015,15:00,30.9,0,15
2/19/2015,16:00,26.4,0.2,0
2/19/2015,17:00,25.8,0,0
2/19/2015,18:00,25.8,0,0
2/19/2015,19:00,24.8,0,15
2/19/2015,20:00,24.1,0,15
2/19/2015,21:00,23.3,0.2,15
2/19/2015,22:00,23,0.2,15
2/19/2015,23:00,22.6,0,15
2/20/2015,0:00,22.3,0,15
2/20/2015,1:00,22.3,0,15
2/20/2015,2:00,22.2,0,15
2/20/2015,3:00,22.4,0,15
2/20/2015,4:00,22.2,0,15
2/20/2015,5:00,22,0.2,15
2/20/2015,6:00,22.2,0,14
2/20/2015,7:00,22.3,0,15
2/20/2015,8:00,22.2,2,13
2/20/2015,9:00,22,2.8,11
2/20/2015,10:00,21.9,4.2,12
2/20/2015,11:00,22.7,0.2,15
2/20/2015,12:00,23.3,0.2,15
2/20/2015,13:00,24.1,0,15
2/20/2015,14:00,23.8,0.4,15
2/20/2015,15:00,24.2,0,0
2/20/2015,16:00,24.8,0,0
2/20/2015,17:00,25.1,0,0
2/20/2015,18:00,22.2,2.2,13
2/20/2015,19:00,22.1,0,14
2/20/2015,20:00,21.9,0.2,13
2/20/2015,21:00,21.7,0,13
2/20/2015,22:00,21.8,0,11
2/20/2015,23:00,21.7,0,13
2/21/2015,0:00,21.8,0,13
2/21/2015,1:00,21.4,0,15
2/21/2015,2:00,20.9,0,15
2/21/2015,3:00,21.1,0,15
2/21/2015,4:00,21.3,0,15
2/21/2015,5:00,21.1,0,15
2/21/2015,6:00,20.9,0,14
2/21/2015,7:00,20.9,0,14
2/21/2015,8:00,21.4,0,2
2/21/2015,9:00,22.5,0,0
2/21/2015,10:00,25.8,0,0
2/21/2015,11:00,26.5,0,0
2/21/2015,12:00,27.3,0,0
2/21/2015,13:00,27.8,0,0
2/21/2015,14:00,27.8,0,0
2/21/2015,15:00,27.4,0,0
2/21/2015,16:00,26.6,0,0
2/21/2015,17:00,26.4,0,0
2/21/2015,18:00,25.6,0,0
2/21/2015,19:00,23.6,1,10
2/21/2015,20:00,22.9,0,15
2/21/2015,21:00,22.6,0,14
2/21/2015,22:00,22.5,0,12
2/21/2015,23:00,22.4,0,15
2/22/2015,0:00,22.2,0.2,12
2/22/2015,1:00,22.2,0,12
2/22/2015,2:00,22.1,0,13
2/22/2015,3:00,21.8,0.2,10
2/22/2015,4:00,21.7,0.2,8
2/22/2015,5:00,21.2,0,6
2/22/2015,6:00,21.1,0,8
2/22/2015,7:00,21.1,0,9
2/22/2015,8:00,21.6,0,1
2/22/2015,9:00,22.8,0,0
2/22/2015,10:00,24.5,0,0
2/22/2015,11:00,26.1,0,0
2/22/2015,12:00,27.6,0,0
2/22/2015,13:00,26.1,0,0
2/22/2015,14:00,23.9,0.6,13
2/22/2015,15:00,23.8,2,10
2/22/2015,16:00,23.4,0.4,10
2/22/2015,17:00,23.3,0.8,9
2/22/2015,18:00,23.1,0,1
2/22/2015,19:00,23.1,0,2
2/22/2015,20:00,22.3,0,7
2/22/2015,21:00,21.8,0,12
2/22/2015,22:00,21.3,0,14
2/22/2015,23:00,21.2,0,15
2/23/2015,0:00,20.6,0,15
2/23/2015,1:00,20.3,0,15
2/23/2015,2:00,19.9,0,15
2/23/2015,3:00,20.2,0,15
2/23/2015,4:00,20,0,15
2/23/2015,5:00,19.4,0,15
2/23/2015,6:00,19.4,0,15
2/23/2015,7:00,19.6,0,15
2/23/2015,8:00,20.9,0,4
2/23/2015,9:00,21.7,0,0
2/23/2015,10:00,23.3,0,0
2/23/2015,11:00,26.2,0,0
2/23/2015,12:00,27.3,0,0
2/23/2015,13:00,28,0,0
2/23/2015,14:00,29.3,0,0
2/23/2015,15:00,28.9,0,0
2/23/2015,16:00,29.3,0,0
2/23/2015,17:00,28.4,0,0
2/23/2015,18:00,28.3,0,0
2/23/2015,19:00,26.4,0,0
2/23/2015,20:00,24.6,0,0
2/23/2015,21:00,24.2,0,0
2/23/2015,22:00,24.2,0,0
2/23/2015,23:00,23.7,0,0
2/24/2015,0:00,23.6,0.8,11
2/24/2015,1:00,23.2,0.6,12
2/24/2015,2:00,22.8,0,12
2/24/2015,3:00,22.8,0,10
2/24/2015,4:00,22.1,0,8
2/24/2015,5:00,21.3,0,3
2/24/2015,6:00,21.1,0,3
2/24/2015,7:00,20.2,0,10
2/24/2015,8:00,20.8,0,0
2/24/2015,9:00,23.3,0,0
2/24/2015,10:00,26.3,0,0
2/24/2015,11:00,28.2,0,0
2/24/2015,12:00,29.3,0,0
2/24/2015,13:00,30.1,0,0
2/24/2015,14:00,30.6,0,0
2/24/2015,15:00,30.8,0,0
2/24/2015,16:00,30.8,0,0
2/24/2015,17:00,30.7,0,0
2/24/2015,18:00,30.1,0,0
2/24/2015,19:00,27.2,0,0
2/24/2015,20:00,25.3,0,0
2/24/2015,21:00,24.4,0,0
2/24/2015,22:00,22.6,0,1
2/24/2015,23:00,21.9,0,1
2/25/2015,0:00,21.4,0,1
2/25/2015,1:00,21.2,0,2
2/25/2015,2:00,20.1,0,2
2/25/2015,3:00,19.4,0,2
2/25/2015,4:00,18.8,0,2
2/25/2015,5:00,18.3,0,2
2/25/2015,6:00,18.4,0,3
2/25/2015,7:00,18.7,0.2,8
2/25/2015,8:00,22.8,0,4
2/25/2015,9:00,25.1,0,0
2/25/2015,10:00,27.8,0,0
2/25/2015,11:00,29.6,0,0
2/25/2015,12:00,30.6,0,0
2/25/2015,13:00,31.6,0,0
2/25/2015,14:00,31.8,0,0
2/25/2015,15:00,32.5,0,0
2/25/2015,16:00,32.8,0,0
2/25/2015,17:00,32.5,0,0
2/25/2015,18:00,30.9,0,0
2/25/2015,19:00,28.2,0,0
2/25/2015,20:00,26.6,0,0
2/25/2015,21:00,25.4,0,0
2/25/2015,22:00,23.8,0,1
2/25/2015,23:00,24.2,0,0
2/26/2015,0:00,24,0,15
2/26/2015,1:00,21.5,16.6,5
2/26/2015,2:00,21.3,2.4,13
2/26/2015,3:00,21.2,0,13
2/26/2015,4:00,21.1,0,12
2/26/2015,5:00,21,0,13
2/26/2015,6:00,20.9,0,13
2/26/2015,7:00,20.8,0,15
2/26/2015,8:00,21.3,0,10
2/26/2015,9:00,21.9,0,1
2/26/2015,10:00,24.2,0.2,0
2/26/2015,11:00,25.4,0,0
2/26/2015,12:00,26.7,0,0
2/26/2015,13:00,28.2,0,0
2/26/2015,14:00,28.9,0,0
2/26/2015,15:00,29.8,0,0
2/26/2015,16:00,27.8,0,0
2/26/2015,17:00,25.4,0,0
2/26/2015,18:00,20.8,8.4,14
2/26/2015,19:00,20.7,1,13
2/26/2015,20:00,20.8,0.8,15
2/26/2015,21:00,20.8,0,14
2/26/2015,22:00,20.7,0.2,14
2/26/2015,23:00,20.6,0,14
2/27/2015,0:00,20.3,0,14
2/27/2015,1:00,20.3,0,15
2/27/2015,2:00,19.9,0,15
2/27/2015,3:00,19.6,0,15
2/27/2015,4:00,20,0,14
2/27/2015,5:00,20.2,0,14
2/27/2015,6:00,19.9,0,14
2/27/2015,7:00,20.2,0,12
2/27/2015,8:00,21,0,3
2/27/2015,9:00,21.7,0,1
2/27/2015,10:00,22.9,0,0
2/27/2015,11:00,24.4,0,0
2/27/2015,12:00,25.9,0,0
2/27/2015,13:00,27.6,0,0
2/27/2015,14:00,28.7,0,0
2/27/2015,15:00,29.7,0,0
2/27/2015,16:00,28.8,0,0
2/27/2015,17:00,29.1,0.4,0
2/27/2015,18:00,23.3,1.4,14
2/27/2015,19:00,23.3,0.2,13
2/27/2015,20:00,23.4,0,12
2/27/2015,21:00,23.2,0,12
2/27/2015,22:00,23.1,0,15
2/27/2015,23:00,22.4,0.6,14
2/28/2015,0:00,21.1,0,15
2/28/2015,1:00,20.1,0,15
2/28/2015,2:00,19.6,0,15
2/28/2015,3:00,18.9,0.2,15
2/28/2015,4:00,18.2,0,15
2/28/2015,5:00,17.9,0,15
2/28/2015,6:00,17.6,0,15
2/28/2015,7:00,17.7,0,15
2/28/2015,8:00,18.8,0,13
2/28/2015,9:00,20.9,0,0
2/28/2015,10:00,24.3,0,0
2/28/2015,11:00,25.3,0,0
2/28/2015,12:00,26.8,0,0
2/28/2015,13:00,26.9,0,0
2/28/2015,14:00,28,0,0
2/28/2015,15:00,28.2,0,0
2/28/2015,16:00,27.6,0,0
2/28/2015,17:00,26.7,0,0
2/28/2015,18:00,25.2,0,0
2/28/2015,19:00,23.9,0,0
2/28/2015,20:00,22.7,0,0
2/28/2015,21:00,21.6,0,0
2/28/2015,22:00,20.7,0,0
2/28/2015,23:00,20.1,0,0
3/1/2015,0:00,19.7,0,0
3/1/2015,1:00,18.5,0,1
3/1/2015,2:00,18,0,1
3/1/2015,3:00,17.7,0,1
3/1/2015,4:00,17.2,0,1
3/1/2015,5:00,16.7,0,2
3/1/2015,6:00,16.7,0,2
3/1/2015,7:00,16.7,0,2
3/1/2015,8:00,20.6,0,3
3/1/2015,9:00,23.8,0,0
3/1/2015,10:00,26.8,0,0
3/1/2015,11:00,28.9,0,0
3/1/2015,12:00,29.9,0,0
3/1/2015,13:00,31.2,0,0
3/1/2015,14:00,31.1,0,0
3/1/2015,15:00,30.6,0,0
3/1/2015,16:00,30.6,0,0
3/1/2015,17:00,30,0,0
3/1/2015,18:00,28.1,0,0
3/1/2015,19:00,26.2,0,0
3/1/2015,20:00,24.4,0,0
3/1/2015,21:00,22.2,0,1
3/1/2015,22:00,21.3,0,2
3/1/2015,23:00,20.9,0,2
3/2/2015,0:00,20.4,0,2
3/2/2015,1:00,20.5,0,2
3/2/2015,2:00,20.4,0,2
3/2/2015,3:00,20.5,0,3
3/2/2015,4:00,19.9,0,3
3/2/2015,5:00,19.7,0,3
3/2/2015,6:00,19.3,0,3
3/2/2015,7:00,19.7,0,3
3/2/2015,8:00,21.5,0,0
3/2/2015,9:00,26.1,0,0
3/2/2015,10:00,26.3,0,0
3/2/2015,11:00,27.8,0,0
3/2/2015,12:00,28.9,0,0
3/2/2015,13:00,29.2,0,0
3/2/2015,14:00,30.9,0,0
3/2/2015,15:00,31.6,0,0
3/2/2015,16:00,31.8,0,0
3/2/2015,17:00,32.9,0,0
3/2/2015,18:00,32.2,0,0
3/2/2015,19:00,27.3,0,0
3/2/2015,20:00,24.7,0,3
3/2/2015,21:00,23.4,0,3
3/2/2015,22:00,22.9,0,3
3/2/2015,23:00,22.9,0,3
3/3/2015,0:00,22.8,0,3
3/3/2015,1:00,22.8,0,3
3/3/2015,2:00,22.8,0,3
3/3/2015,3:00,22.6,0,3
3/3/2015,4:00,22.2,0,3
3/3/2015,5:00,21.9,0,10
3/3/2015,6:00,22,0,10
3/3/2015,7:00,21.3,0,10
3/3/2015,8:00,23.7,0,0
3/3/2015,9:00,27.8,0,0
3/3/2015,10:00,30.2,0,0
3/3/2015,11:00,32.1,0,0
3/3/2015,12:00,31.9,0,0
3/3/2015,13:00,32.7,0,0
3/3/2015,14:00,32.9,0,0
3/3/2015,15:00,33.8,0,0
3/3/2015,16:00,34.1,0,0
3/3/2015,17:00,33.1,0,0
3/3/2015,18:00,31.7,0,0
3/3/2015,19:00,29.7,0,0
3/3/2015,20:00,27.3,0,0
3/3/2015,21:00,25.4,0,0
3/3/2015,22:00,24.2,0,0
3/3/2015,23:00,23.2,0,1
3/4/2015,0:00,22.2,0,4
3/4/2015,1:00,21.8,0,4
3/4/2015,2:00,21.7,0,4
3/4/2015,3:00,21.3,0,4
3/4/2015,4:00,21.1,0,6
3/4/2015,5:00,20.8,0,10
3/4/2015,6:00,21.2,0,11
3/4/2015,7:00,21.9,0,12
3/4/2015,8:00,24.9,0,0
3/4/2015,9:00,28.6,0,0
3/4/2015,10:00,30.8,0,0
3/4/2015,11:00,31.6,0,0
3/4/2015,12:00,32.5,0,0
3/4/2015,13:00,33.7,0,0
3/4/2015,14:00,34.5,0,0
3/4/2015,15:00,34.2,0,0
3/4/2015,16:00,33.1,0,0
3/4/2015,17:00,32.6,0,0
3/4/2015,18:00,30.3,0,0
3/4/2015,19:00,24.6,1,15
3/4/2015,20:00,23.7,2.2,14
3/4/2015,21:00,23.5,0.4,12
3/4/2015,22:00,23.2,0.6,15
3/4/2015,23:00,23.2,0.2,15
3/5/2015,0:00,23.2,0,15
3/5/2015,1:00,23.1,0,15
3/5/2015,2:00,23,0,15
3/5/2015,3:00,22.6,0,15
3/5/2015,4:00,22.6,0,15
3/5/2015,5:00,22.4,0,15
3/5/2015,6:00,21.9,0,15
3/5/2015,7:00,22.2,0,15
3/5/2015,8:00,22.9,0,6
3/5/2015,9:00,24.6,0,0
3/5/2015,10:00,27.3,0,0
3/5/2015,11:00,26.4,0,0
3/5/2015,12:00,26.7,0,0
3/5/2015,13:00,27.2,0,0
3/5/2015,14:00,29.5,0,0
3/5/2015,15:00,29.9,0,0
3/5/2015,16:00,29.3,0,0
3/5/2015,17:00,30.8,0,0
3/5/2015,18:00,27.3,0,9
3/5/2015,19:00,26.8,0,0
3/5/2015,20:00,25.7,0,0
3/5/2015,21:00,24.9,0,0
3/5/2015,22:00,23.8,0,7
3/5/2015,23:00,23.4,0,9
3/6/2015,0:00,22.8,0,9
3/6/2015,1:00,22.7,0,10
3/6/2015,2:00,22.2,0,11
3/6/2015,3:00,22.2,0,11
3/6/2015,4:00,22.5,0,13
3/6/2015,5:00,21.8,0,13
3/6/2015,6:00,22.1,0,13
3/6/2015,7:00,22.2,0,13
3/6/2015,8:00,23.2,0,0
3/6/2015,9:00,23.9,0,0
3/6/2015,10:00,24.7,0,0
3/6/2015,11:00,26.9,0,0
3/6/2015,12:00,27.6,0,0
3/6/2015,13:00,27.4,0,0
3/6/2015,14:00,28.2,0,0
3/6/2015,15:00,28.2,0,0
3/6/2015,16:00,29.1,0,0
3/6/2015,17:00,28.6,0,0
3/6/2015,18:00,27.4,0,0
3/6/2015,19:00,25.3,0,0
3/6/2015,20:00,24.2,0,0
3/6/2015,21:00,23.4,0,0
3/6/2015,22:00,22.8,0,0
3/6/2015,23:00,21.7,0,3
3/7/2015,0:00,20.3,0,12
3/7/2015,1:00,19.6,0,13
3/7/2015,2:00,20,0,13
3/7/2015,3:00,19.7,0,14
3/7/2015,4:00,18.6,0,14
3/7/2015,5:00,18,0,15
3/7/2015,6:00,17.8,0,15
3/7/2015,7:00,18.3,0,15
3/7/2015,8:00,19.2,0,15
3/7/2015,9:00,20.5,0,15
3/7/2015,10:00,23.6,0,0
3/7/2015,11:00,25.8,0,0
3/7/2015,12:00,27.4,0,0
3/7/2015,13:00,27.4,0,0
3/7/2015,14:00,28.9,0,0
3/7/2015,15:00,28.4,0,0
3/7/2015,16:00,28.6,0,0
3/7/2015,17:00,27.7,0,0
3/7/2015,18:00,27.2,0,0
3/7/2015,19:00,24.7,0,0
3/7/2015,20:00,22.5,0,0
3/7/2015,21:00,20.4,0,2
3/7/2015,22:00,19.8,0,4
3/7/2015,23:00,18.8,0,4
3/8/2015,0:00,18.3,0,4
3/8/2015,1:00,17.6,0,6
3/8/2015,2:00,16.3,0,9
3/8/2015,3:00,16.8,0,13
3/8/2015,4:00,17.1,0,15
3/8/2015,5:00,16.7,0,15
3/8/2015,6:00,16.6,0,15
3/8/2015,7:00,17.8,0,15
3/8/2015,8:00,21.2,0,0
3/8/2015,9:00,24.8,0,0
3/8/2015,10:00,27,0,0
3/8/2015,11:00,28.7,0,0
3/8/2015,12:00,30.2,0,0
3/8/2015,13:00,31,0,0
3/8/2015,14:00,31.1,0,0
3/8/2015,15:00,31.4,0,0
3/8/2015,16:00,31.1,0,0
3/8/2015,17:00,29.2,0,0
3/8/2015,18:00,27.2,0,0
3/8/2015,19:00,25.8,0,0
3/8/2015,20:00,24.8,0,0
3/8/2015,21:00,23.7,0,3
3/8/2015,22:00,22.8,0,3
3/8/2015,23:00,22.2,0,4
3/9/2015,0:00,21.4,0,4
3/9/2015,1:00,21,0,4
3/9/2015,2:00,20.9,0,4
3/9/2015,3:00,20.9,0,4
3/9/2015,4:00,20.9,0,7
3/9/2015,5:00,21.2,0,7
3/9/2015,6:00,21.1,0,9
3/9/2015,7:00,21.6,0,12
3/9/2015,8:00,23,0,10
3/9/2015,9:00,25.3,0,0
3/9/2015,10:00,27.6,0,0
3/9/2015,11:00,29.2,0,0
3/9/2015,12:00,30.3,0,0
3/9/2015,13:00,30.8,0,0
3/9/2015,14:00,29.9,0,0
3/9/2015,15:00,28.5,0,0
3/9/2015,16:00,25.5,3.8,15
3/9/2015,17:00,26.4,0.6,2
3/9/2015,18:00,25.2,0,0
3/9/2015,19:00,23.5,0,6
3/9/2015,20:00,23.7,0,3
3/9/2015,21:00,23.2,0,1
3/9/2015,22:00,22.9,0,0
3/9/2015,23:00,22.8,0,2
3/10/2015,0:00,22.1,0,11
3/10/2015,1:00,22.4,0,13
3/10/2015,2:00,22.4,0.6,15
3/10/2015,3:00,22.4,0,15
3/10/2015,4:00,22.3,0,15
3/10/2015,5:00,22.4,0,15
3/10/2015,6:00,22.4,0,15
3/10/2015,7:00,22.8,0,2
3/10/2015,8:00,23.3,0,0
3/10/2015,9:00,23.9,0.2,15
3/10/2015,10:00,24.3,0.2,3
3/10/2015,11:00,23.3,13.8,15
3/10/2015,12:00,23.4,5,14
3/10/2015,13:00,22.4,0.8,12
3/10/2015,14:00,23.4,1.2,1
3/10/2015,15:00,24.5,0,1
3/10/2015,16:00,25.3,0.2,2
3/10/2015,17:00,25.2,0,0
3/10/2015,18:00,23.8,0,0
3/10/2015,19:00,22.6,0,2
3/10/2015,20:00,22.3,0,3
3/10/2015,21:00,22,0,0
3/10/2015,22:00,20.8,0,13
3/10/2015,23:00,21,0,15
3/11/2015,0:00,19.6,0,15
3/11/2015,1:00,20.3,0,15
3/11/2015,2:00,20.7,0,15
3/11/2015,3:00,21.3,0,15
3/11/2015,4:00,21.3,0,15
3/11/2015,5:00,21,0.6,12
3/11/2015,6:00,20.8,0,14
3/11/2015,7:00,21.6,0.4,15
3/11/2015,8:00,22.9,0,0
3/11/2015,9:00,24.3,0,0
3/11/2015,10:00,25.5,0,0
3/11/2015,11:00,27.8,0.2,0
3/11/2015,12:00,28.6,0,0
3/11/2015,13:00,29.1,0,0
3/11/2015,14:00,29,0,0
3/11/2015,15:00,28.5,0,0
3/11/2015,16:00,28.4,0,0
3/11/2015,17:00,27.3,0,0
3/11/2015,18:00,24.9,0,0
3/11/2015,19:00,23.1,0,0
3/11/2015,20:00,21.6,0,3
3/11/2015,21:00,20.4,0,7
3/11/2015,22:00,20.1,0,8
3/11/2015,23:00,20.1,0,9
3/12/2015,0:00,20.1,0,9
3/12/2015,1:00,19,0,10
3/12/2015,2:00,19.4,0,12
3/12/2015,3:00,18.9,0,15
3/12/2015,4:00,18.8,0,15
3/12/2015,5:00,19.1,0,15
3/12/2015,6:00,18.8,0,15
3/12/2015,7:00,19.4,0,15
3/12/2015,8:00,21.9,0,15
3/12/2015,9:00,25.3,0,0
3/12/2015,10:00,26.2,0,0
3/12/2015,11:00,28.2,0,0
3/12/2015,12:00,28.8,0,0
3/12/2015,13:00,29.7,0,0
3/12/2015,14:00,29.9,0,0
3/12/2015,15:00,29.4,0,0
3/12/2015,16:00,28.6,0,0
3/12/2015,17:00,27.1,0,0
3/12/2015,18:00,25.5,0,0
3/12/2015,19:00,23.8,0,0
3/12/2015,20:00,22.7,0,0
3/12/2015,21:00,21.8,0,1
3/12/2015,22:00,20.7,0,12
3/12/2015,23:00,19.9,0,15
3/13/2015,0:00,19.5,0,15
3/13/2015,1:00,19,0,15
3/13/2015,2:00,19.1,0,15
3/13/2015,3:00,18.8,0,15
3/13/2015,4:00,18.6,0,15
3/13/2015,5:00,17.8,0,15
3/13/2015,6:00,17.8,0,15
3/13/2015,7:00,19.9,0,15
3/13/2015,8:00,23.1,0,0
3/13/2015,9:00,25.4,0,0
3/13/2015,10:00,26.8,0,0
3/13/2015,11:00,28.2,0,0
3/13/2015,12:00,29.2,0,0
3/13/2015,13:00,30.1,0,0
3/13/2015,14:00,30.9,0,0
3/13/2015,15:00,30.9,0,0
3/13/2015,16:00,30.6,0,0
3/13/2015,17:00,29.7,0,0
3/13/2015,18:00,26.8,0,0
3/13/2015,19:00,25.3,0,0
3/13/2015,20:00,24.1,0,1
3/13/2015,21:00,22.8,0,11
3/13/2015,22:00,21.9,0,15
3/13/2015,23:00,21,0,15
3/14/2015,0:00,20.4,0,15
3/14/2015,1:00,20.1,0,15
3/14/2015,2:00,20.3,0,15
3/14/2015,3:00,20.8,0,15
3/14/2015,4:00,21.2,0,15
3/14/2015,5:00,21.2,0,15
3/14/2015,6:00,21,0,15
3/14/2015,7:00,21.1,0,15
3/14/2015,8:00,21.5,0,15
3/14/2015,9:00,23.2,0,1
3/14/2015,10:00,26.1,0,0
3/14/2015,11:00,28.3,0,0
3/14/2015,12:00,30.6,0,0
3/14/2015,13:00,31.7,0,0
3/14/2015,14:00,32.2,0,0
3/14/2015,15:00,31,0,0
3/14/2015,16:00,31.5,0,0
3/14/2015,17:00,31.3,0,0
3/14/2015,18:00,28.3,0,0
3/14/2015,19:00,26.1,0,0
3/14/2015,20:00,25.2,0,0
