1/15/2015,0:00,22.8,0,15
3/14/2015,21:00,24.3,0,4
3/14/2015,22:00,23.6,0,10
3/14/2015,23:00,23.6,0,12
3/15/2015,0:00,22.9,0,12
3/15/2015,1:00,22.2,0,14
3/15/2015,2:00,21.7,0,15
3/15/2015,3:00,20.9,0,15
3/15/2015,4:00,21.3,0,15
3/15/2015,5:00,21.3,0,15
3/15/2015,6:00,21.3,0,15
3/15/2015,7:00,21.9,0,15
3/15/2015,8:00,22.8,0,15
3/15/2015,9:00,24.2,0,13
3/15/2015,10:00,26.1,0,0
3/15/2015,11:00,27.6,0,0
3/15/2015,12:00,29.7,0,0
3/15/2015,13:00,30.9,0,0
3/15/2015,14:00,30.9,0,0
3/15/2015,15:00,31.3,0,0
3/15/2015,16:00,29.9,0,0
3/15/2015,17:00,28.4,0,0
3/15/2015,18:00,27,0,0
3/15/2015,19:00,25.2,0,0
3/15/2015,20:00,24,0,3
3/15/2015,21:00,24.1,0,13
3/15/2015,22:00,24.3,0,6
3/15/2015,23:00,23.4,0,12
3/16/2015,0:00,23.4,0,15
3/16/2015,1:00,23.6,0,15
3/16/2015,2:00,23.6,0,15
3/16/2015,3:00,23.2,0,15
3/16/2015,4:00,22.2,0,15
3/16/2015,5:00,22.7,0,15
3/16/2015,6:00,22.9,0,15
3/16/2015,7:00,23.7,0,15
3/16/2015,8:00,24.9,0,0
3/16/2015,9:00,26.6,0,0
3/16/2015,10:00,28.1,0,0
3/16/2015,11:00,29.8,0,0
3/16/2015,12:00,29.8,0,0
3/16/2015,13:00,30.1,0,0
3/16/2015,14:00,30.1,0,0
3/16/2015,15:00,29.6,0,0
3/16/2015,16:00,29.3,0,0
3/16/2015,17:00,28.3,0,0
3/16/2015,18:00,25.9,0,0
3/16/2015,19:00,24.7,0,0
3/16/2015,20:00,23.7,0,0
3/16/2015,21:00,21.8,0,2
3/16/2015,22:00,20.4,0,14
3/16/2015,23:00,19.3,0,15
3/17/2015,0:00,18.5,0,15
3/17/2015,1:00,17.7,0,15
3/17/2015,2:00,17.3,0,15
3/17/2015,3:00,16.7,0,15
3/17/2015,4:00,17.3,0.2,15
3/17/2015,5:00,17.8,0,15
3/17/2015,6:00,17.5,0,15
3/17/2015,7:00,18.1,0,15
3/17/2015,8:00,21.1,0,0
3/17/2015,9:00,24,0,0
3/17/2015,10:00,25.7,0,0
3/17/2015,11:00,27.3,0,0
3/17/2015,12:00,28.6,0,0
3/17/2015,13:00,29.2,0,0
3/17/2015,14:00,29.7,0,0
3/17/2015,15:00,29.6,0,0
3/17/2015,16:00,29.1,0,0
3/17/2015,17:00,26.8,0,0
3/17/2015,18:00,25,0,0
3/17/2015,19:00,23.4,0,0
3/17/2015,20:00,21.4,0,0
3/17/2015,21:00,21,0,0
3/17/2015,22:00,19.9,0,1
3/17/2015,23:00,18.3,0,7
3/18/2015,0:00,17.7,0,9
3/18/2015,1:00,17.2,0,11
3/18/2015,2:00,16.3,0,12
3/18/2015,3:00,15.8,0,13
3/18/2015,4:00,15.7,0,15
3/18/2015,5:00,16.4,0,15
3/18/2015,6:00,16.8,0.2,15
3/18/2015,7:00,17.6,0,15
3/18/2015,8:00,20.3,0,15
3/18/2015,9:00,23.1,0,0
3/18/2015,10:00,26.2,0,0
3/18/2015,11:00,27.9,0,0
3/18/2015,12:00,28.8,0,0
3/18/2015,13:00,29.3,0,0
3/18/2015,14:00,29.8,0,0
3/18/2015,15:00,29.8,0,0
3/18/2015,16:00,29.5,0,0
3/18/2015,17:00,27.8,0,0
3/18/2015,18:00,25.3,0,0
3/18/2015,19:00,23.9,0,0
3/18/2015,20:00,22.7,0,0
3/18/2015,21:00,21.6,0,0
3/18/2015,22:00,20,0,0
3/18/2015,23:00,18.4,0,8
3/19/2015,0:00,18.2,0,9
3/19/2015,1:00,17.2,0,10
3/19/2015,2:00,16.8,0,11
3/19/2015,3:00,16.4,0,12
3/19/2015,4:00,15.9,0,13
3/19/2015,5:00,15.3,0,15
3/19/2015,6:00,14.8,0,15
3/19/2015,7:00,17.2,0,15
3/19/2015,8:00,20.7,0,0
3/19/2015,9:00,24.7,0,0
3/19/2015,10:00,27.4,0,0
3/19/2015,11:00,28.7,0,0
3/19/2015,12:00,30.1,0,0
3/19/2015,13:00,30.4,0,0
3/19/2015,14:00,30.6,0,0
3/19/2015,15:00,30.4,0,0
3/19/2015,16:00,30.2,0,0
3/19/2015,17:00,29.1,0,0
3/19/2015,18:00,24.3,0,0
3/19/2015,19:00,23.5,0,0
3/19/2015,20:00,20.8,0,1
3/19/2015,21:00,19.3,0,6
3/19/2015,22:00,18.4,0,11
3/19/2015,23:00,17.7,0,12
3/20/2015,0:00,17.3,0,14
3/20/2015,1:00,17.4,0,14
3/20/2015,2:00,16.8,0,15
3/20/2015,3:00,15.9,0,15
3/20/2015,4:00,15.2,0,15
3/20/2015,5:00,15,0,15
3/20/2015,6:00,14.8,0,15
3/20/2015,7:00,16.9,0,15
3/20/2015,8:00,20.4,0,15
3/20/2015,9:00,25.2,0,0
3/20/2015,10:00,28.5,0,0
3/20/2015,11:00,30.6,0,0
3/20/2015,12:00,32.3,0,0
3/20/2015,13:00,33.4,0,0
3/20/2015,14:00,34.2,0,0
3/20/2015,15:00,34.1,0,0
3/20/2015,16:00,34.4,0,0
3/20/2015,17:00,32.3,0,0
3/20/2015,18:00,24.5,0,0
3/20/2015,19:00,22.9,0,1
3/20/2015,20:00,22.8,0,3
3/20/2015,21:00,24.9,0,0
3/20/2015,22:00,24,0,0
3/20/2015,23:00,22.4,0,0
3/21/2015,0:00,21.7,0,0
3/21/2015,1:00,21.4,0,0
3/21/2015,2:00,21.7,0,0
3/21/2015,3:00,21.4,0,3
3/21/2015,4:00,21.2,0,0
3/21/2015,5:00,21.3,0,1
3/21/2015,6:00,21.3,0,15
3/21/2015,7:00,21.8,0,15
3/21/2015,8:00,22.9,0,0
3/21/2015,9:00,25.2,0,0
3/21/2015,10:00,26.3,0,0
3/21/2015,11:00,27.3,0,0
3/21/2015,12:00,27.8,0,2
3/21/2015,13:00,25.4,0,15
3/21/2015,14:00,24.7,0.2,0
3/21/2015,15:00,24.1,0,0
3/21/2015,16:00,22.6,0,0
3/21/2015,17:00,21.8,0,0
3/21/2015,18:00,20.4,0.2,15
3/21/2015,19:00,19.5,0,1
3/21/2015,20:00,19.6,0,0
3/21/2015,21:00,19.4,0,0
3/21/2015,22:00,19.1,0,0
3/21/2015,23:00,18.3,0,0
3/22/2015,0:00,16.9,0,0
3/22/2015,1:00,16.8,0,0
3/22/2015,2:00,16.8,0,0
3/22/2015,3:00,15.6,0,0
3/22/2015,4:00,15.5,0,0
3/22/2015,5:00,14.9,0,1
3/22/2015,6:00,12.9,0,15
3/22/2015,7:00,15,0,15
3/22/2015,8:00,18.4,0,0
3/22/2015,9:00,20.4,0,0
3/22/2015,10:00,22.1,0,0
3/22/2015,11:00,23.1,0,0
3/22/2015,12:00,23.7,0,0
3/22/2015,13:00,24.1,0,0
3/22/2015,14:00,23.9,0,0
3/22/2015,15:00,23.8,0,0
3/22/2015,16:00,24,0,0
3/22/2015,17:00,23.2,0,0
3/22/2015,18:00,21.4,0,0
3/22/2015,19:00,20.2,0,0
3/22/2015,20:00,18.8,0,0
3/22/2015,21:00,18.4,0,0
3/22/2015,22:00,18.8,0,0
3/22/2015,23:00,16.8,0,1
3/23/2015,0:00,15.3,0,15
3/23/2015,1:00,14.9,0,15
3/23/2015,2:00,15.2,0,15
3/23/2015,3:00,15.2,0,15
3/23/2015,4:00,15.2,0,15
3/23/2015,5:00,14.3,0,15
3/23/2015,6:00,14.3,0,15
3/23/2015,7:00,15.7,0,15
3/23/2015,8:00,17.7,0,15
3/23/2015,9:00,21.7,0,0
3/23/2015,10:00,23.6,0,0
3/23/2015,11:00,25.7,0,0
3/23/2015,12:00,25.9,0,0
3/23/2015,13:00,26.1,0,0
3/23/2015,14:00,26.8,0,0
3/23/2015,15:00,25.6,0,0
3/23/2015,16:00,27,0,0
3/23/2015,17:00,24.5,0,10
3/23/2015,18:00,22.5,0,0
3/23/2015,19:00,20.8,0,0
3/23/2015,20:00,20.3,0,0
3/23/2015,21:00,19.6,0,1
3/23/2015,22:00,18.2,0,13
3/23/2015,23:00,17.2,0,14
3/24/2015,0:00,16.7,0,15
3/24/2015,1:00,16,0,15
3/24/2015,2:00,15.9,0,15
3/24/2015,3:00,15.3,0,15
3/24/2015,4:00,16.3,0,15
3/24/2015,5:00,16.9,0,15
3/24/2015,6:00,17.1,0,15
3/24/2015,7:00,17.7,0,15
3/24/2015,8:00,18.7,0,0
3/24/2015,9:00,22.6,0,0
3/24/2015,10:00,25.3,0,0
3/24/2015,11:00,27.4,0,0
3/24/2015,12:00,28.9,0,0
3/24/2015,13:00,29.9,0,0
3/24/2015,14:00,29.8,0,0
3/24/2015,15:00,29.6,0,0
3/24/2015,16:00,29.1,0,0
3/24/2015,17:00,27.6,0,0
3/24/2015,18:00,25.2,0,0
3/24/2015,19:00,23.9,0,0
3/24/2015,20:00,22.6,0,0
3/24/2015,21:00,20.7,0,1
3/24/2015,22:00,19.7,0,8
3/24/2015,23:00,19.1,0,10
3/25/2015,0:00,18.6,0,10
3/25/2015,1:00,18.4,0,11
3/25/2015,2:00,18.1,0,12
3/25/2015,3:00,17.6,0,12
3/25/2015,4:00,17.4,0,14
3/25/2015,5:00,16.8,0,15
3/25/2015,6:00,17.2,0,15
3/25/2015,7:00,18.1,0,15
3/25/2015,8:00,21.2,0,15
3/25/2015,9:00,26.2,0,0
3/25/2015,10:00,29.2,0,0
3/25/2015,11:00,31.2,0,0
3/25/2015,12:00,32.6,0,0
3/25/2015,13:00,34.2,0,0
3/25/2015,14:00,33.3,0,0
3/25/2015,15:00,32.1,0,0
3/25/2015,16:00,31.2,0,0
3/25/2015,17:00,28.8,0,0
3/25/2015,18:00,26.7,0,0
3/25/2015,19:00,24.4,0,0
3/25/2015,20:00,23.1,0,2
3/25/2015,21:00,22.3,0,6
3/25/2015,22:00,22.3,0,9
3/25/2015,23:00,21.8,0,12
3/26/2015,0:00,21.8,0,13
3/26/2015,1:00,21.6,0,13
3/26/2015,2:00,21.2,0,14
3/26/2015,3:00,20.7,0,14
3/26/2015,4:00,20.1,0,14
3/26/2015,5:00,19.4,0,15
3/26/2015,6:00,19.2,0,15
3/26/2015,7:00,20.3,0,15
3/26/2015,8:00,21.5,0,15
3/26/2015,9:00,22.3,0,0
3/26/2015,10:00,22.6,0,3
3/26/2015,11:00,22.7,0,0
3/26/2015,12:00,22.3,0,0
3/26/2015,13:00,22.2,0,0
3/26/2015,14:00,21.1,0.2,15
3/26/2015,15:00,20.8,0,10
3/26/2015,16:00,20.6,0.2,15
3/26/2015,17:00,20.3,0.4,15
3/26/2015,18:00,19.7,0.4,15
3/26/2015,19:00,19.6,0.8,14
3/26/2015,20:00,19.2,0.8,15
3/26/2015,21:00,18.4,0.4,15
3/26/2015,22:00,17.7,0.6,15
3/26/2015,23:00,17.8,0,15
3/27/2015,0:00,17.7,0,15
3/27/2015,1:00,17.8,0,14
3/27/2015,2:00,17.9,0,15
3/27/2015,3:00,17.9,0,15
3/27/2015,4:00,18,0,15
3/27/2015,5:00,18.1,0,15
3/27/2015,6:00,18.1,0,15
3/27/2015,7:00,18.5,0,15
3/27/2015,8:00,18.8,0,7
3/27/2015,9:00,19.3,0,0
3/27/2015,10:00,19.8,0,0
3/27/2015,11:00,20.1,0,0
3/27/2015,12:00,21.2,0,0
3/27/2015,13:00,23.8,0,0
3/27/2015,14:00,24.4,0,0
3/27/2015,15:00,23.2,0,0
3/27/2015,16:00,23.8,0,0
3/27/2015,17:00,23.4,0,0
3/27/2015,18:00,21.7,0,1
3/27/2015,19:00,20.6,0,1
3/27/2015,20:00,20.6,0,0
3/27/2015,21:00,19.8,0,5
3/27/2015,22:00,19.2,0,13
3/27/2015,23:00,17.9,0,13
3/28/2015,0:00,17.2,0,13
3/28/2015,1:00,16.7,0,14
3/28/2015,2:00,16.4,0,15
3/28/2015,3:00,15.9,0,15
3/28/2015,4:00,15.7,0,15
3/28/2015,5:00,15.7,0,15
3/28/2015,6:00,16.1,0.2,15
3/28/2015,7:00,17,0,15
3/28/2015,8:00,17.6,0,15
3/28/2015,9:00,19.4,0,12
3/28/2015,10:00,21.8,0,0
3/28/2015,11:00,24.2,0,0
3/28/2015,12:00,24.7,0,0
3/28/2015,13:00,26.3,0,0
3/28/2015,14:00,25.3,0,0
3/28/2015,15:00,24.7,0,0
3/28/2015,16:00,24.1,0,0
3/28/2015,17:00,23,0,0
3/28/2015,18:00,22,0,0
3/28/2015,19:00,21.3,0,0
3/28/2015,20:00,20.6,0,0
3/28/2015,21:00,20.5,0,0
3/28/2015,22:00,20.3,0,0
3/28/2015,23:00,19.6,0,1
3/29/2015,0:00,19.1,0,3
3/29/2015,1:00,18.7,0,4
3/29/2015,2:00,18.5,0,5
3/29/2015,3:00,17.2,0,5
3/29/2015,4:00,17.9,0,7
3/29/2015,5:00,18.3,0,8
3/29/2015,6:00,18.6,0,9
3/29/2015,7:00,19.2,0,10
3/29/2015,8:00,19.7,0,0
3/29/2015,9:00,21.2,0,0
3/29/2015,10:00,23.9,0,0
3/29/2015,11:00,25.9,0,0
3/29/2015,12:00,25.7,0,0
3/29/2015,13:00,26.7,0,0
3/29/2015,14:00,26.6,0,0
3/29/2015,15:00,26.8,0,0
3/29/2015,16:00,26.3,0,0
3/29/2015,17:00,25.2,0,0
3/29/2015,18:00,23.9,0,0
3/29/2015,19:00,23.2,0,0
3/29/2015,20:00,22.6,0,0
3/29/2015,21:00,22.2,0,0
3/29/2015,22:00,21.2,0.4,14
3/29/2015,23:00,20.1,1.2,11
3/30/2015,0:00,19.7,2.6,9
3/30/2015,1:00,19.5,0.6,6
3/30/2015,2:00,19.4,2.2,4
3/30/2015,3:00,19.3,0.2,11
3/30/2015,4:00,18.8,0,12
3/30/2015,5:00,18.1,0,13
3/30/2015,6:00,18.6,0,12
3/30/2015,7:00,19.2,0,10
3/30/2015,8:00,19.6,0,5
3/30/2015,9:00,20.4,0,15
3/30/2015,10:00,22.4,0,0
3/30/2015,11:00,23.8,0.2,0
3/30/2015,12:00,24,0,15
3/30/2015,13:00,25.6,0.2,0
3/30/2015,14:00,26.4,0,0
3/30/2015,15:00,26.1,0,0
3/30/2015,16:00,26.5,0,0
3/30/2015,17:00,25.1,0,0
3/30/2015,18:00,20.9,0,2
3/30/2015,19:00,19.4,0,7
3/30/2015,20:00,19,0,8
3/30/2015,21:00,18.5,0,10
3/30/2015,22:00,18.6,0,12
3/30/2015,23:00,18.4,0,14
3/31/2015,0:00,18.5,0,15
3/31/2015,1:00,18.2,0,15
3/31/2015,2:00,17.4,0,15
3/31/2015,3:00,16.5,0,15
3/31/2015,4:00,16.4,0,15
3/31/2015,5:00,16.2,0,15
3/31/2015,6:00,16.6,0,15
3/31/2015,7:00,18.6,0,15
3/31/2015,8:00,19.7,0,15
3/31/2015,9:00,21.9,0,0
3/31/2015,10:00,23.6,0,0
3/31/2015,11:00,25.2,0,0
3/31/2015,12:00,26.1,0,0
3/31/2015,13:00,27.3,0,0
3/31/2015,14:00,27.1,0,0
3/31/2015,15:00,27,0,0
3/31/2015,16:00,27.1,0,0
3/31/2015,17:00,26.8,0,0
3/31/2015,18:00,21.1,0,1
3/31/2015,19:00,19.8,0,7
3/31/2015,20:00,19.6,0,8
3/31/2015,21:00,18.9,0,8
3/31/2015,22:00,18.6,0,8
3/31/2015,23:00,18.2,0,9
4/1/2015,0:00,18.2,0,10
4/1/2015,1:00,17.8,0,11
4/1/2015,2:00,17.8,0,13
4/1/2015,3:00,17.3,0,13
4/1/2015,4:00,16.9,0,14
4/1/2015,5:00,16.7,0,14
4/1/2015,6:00,16,0.2,15
4/1/2015,7:00,17.3,0,15
4/1/2015,8:00,19.9,0,15
4/1/2015,9:00,22.3,0,0
4/1/2015,10:00,24.2,0,0
4/1/2015,11:00,28.2,0,0
4/1/2015,12:00,27.1,0,0
4/1/2015,13:00,27.4,0,0
4/1/2015,14:00,27,0,0
4/1/2015,15:00,26.9,0,0
4/1/2015,16:00,28,0,0
4/1/2015,17:00,25.6,0,0
4/1/2015,18:00,20.3,0,1
4/1/2015,19:00,19.3,0,0
4/1/2015,20:00,18.2,0,1
4/1/2015,21:00,16.8,0,4
4/1/2015,22:00,16.3,0,5
4/1/2015,23:00,15.5,0,7
4/2/2015,0:00,14.8,0,9
4/2/2015,1:00,14.3,0,8
4/2/2015,2:00,13.8,0,9
4/2/2015,3:00,13.8,0,15
4/2/2015,4:00,14.2,0,15
4/2/2015,5:00,13.9,0,15
4/2/2015,6:00,12.9,0.2,15
4/2/2015,7:00,13.5,0,15
4/2/2015,8:00,16.8,0,15
4/2/2015,9:00,21.3,0,0
4/2/2015,10:00,24.6,0,0
4/2/2015,11:00,26.7,0,0
4/2/2015,12:00,27.2,0,0
4/2/2015,13:00,29,0,0
4/2/2015,14:00,29,0,0
4/2/2015,15:00,28.6,0,0
4/2/2015,16:00,29.1,0,0
4/2/2015,17:00,25.8,0,0
4/2/2015,18:00,19.8,0,0
4/2/2015,19:00,17.9,0,3
4/2/2015,20:00,17,0,8
4/2/2015,21:00,16.6,0,10
4/2/2015,22:00,16.2,0,11
4/2/2015,23:00,15,0,13
4/3/2015,0:00,14.6,0,15
4/3/2015,1:00,14.2,0,15
4/3/2015,2:00,14.5,0,15
4/3/2015,3:00,13.9,0,15
4/3/2015,4:00,12.7,0,15
4/3/2015,5:00,12.3,0,15
4/3/2015,6:00,12.1,0,15
4/3/2015,7:00,13.2,0,15
4/3/2015,8:00,17.8,0,15
4/3/2015,9:00,24.1,0,0
4/3/2015,10:00,27.8,0,0
4/3/2015,11:00,29.8,0,0
4/3/2015,12:00,31.4,0,0
4/3/2015,13:00,32.6,0,0
4/3/2015,14:00,31.8,0,0
4/3/2015,15:00,31.1,0,0
4/3/2015,16:00,31.1,0,0
4/3/2015,17:00,28.8,0,0
4/3/2015,18:00,23.4,0,0
4/3/2015,19:00,21.4,0,1
4/3/2015,20:00,20.5,0,8
4/3/2015,21:00,19.7,0,12
4/3/2015,22:00,19.6,0,12
4/3/2015,23:00,19.2,0,12
4/4/2015,0:00,18.4,0,12
4/4/2015,1:00,18.5,0,12
4/4/2015,2:00,17.7,0,12
4/4/2015,3:00,17.2,0,13
4/4/2015,4:00,17.6,0,15
4/4/2015,5:00,17.3,0.2,15
4/4/2015,6:00,17.1,0,15
4/4/2015,7:00,19.1,0,15
4/4/2015,8:00,22.2,0,15
4/4/2015,9:00,26.3,0,0
4/4/2015,10:00,28.9,0,0
4/4/2015,11:00,30.4,0,0
4/4/2015,12:00,30.7,0,0
4/4/2015,13:00,31.9,0,0
4/4/2015,14:00,31.7,0,0
4/4/2015,15:00,31.1,0,0
4/4/2015,16:00,30,0,0
4/4/2015,17:00,26.9,0,0
4/4/2015,18:00,23.8,0,0
4/4/2015,19:00,22.9,0,5
4/4/2015,20:00,22,0,13
4/4/2015,21:00,20.9,0,14
4/4/2015,22:00,21.1,0,14
4/4/2015,23:00,20.7,0,15
4/5/2015,0:00,20.7,0,15
4/5/2015,1:00,20.2,0,15
4/5/2015,2:00,21.6,0,15
4/5/2015,3:00,21.3,0.2,15
4/5/2015,4:00,21.2,0.2,15
4/5/2015,5:00,20.8,0.6,12
4/5/2015,6:00,20.5,0.4,14
4/5/2015,7:00,20.8,0.2,14
4/5/2015,8:00,20.9,1.8,10
4/5/2015,9:00,21.4,1.4,11
4/5/2015,10:00,21.3,1.2,12
4/5/2015,11:00,21.1,1.4,13
4/5/2015,12:00,21.1,0.8,15
4/5/2015,13:00,21.1,2.2,12
4/5/2015,14:00,20.7,1.8,11
4/5/2015,15:00,20.2,4,9
4/5/2015,16:00,19.8,3.6,11
4/5/2015,17:00,19.4,1,10
4/5/2015,18:00,19.1,0.4,13
4/5/2015,19:00,18.8,0,12
4/5/2015,20:00,18.7,0,15
4/5/2015,21:00,18.4,0.2,15
4/5/2015,22:00,18.6,2.8,15
4/5/2015,23:00,18.7,7.8,15
4/6/2015,0:00,19.8,1.4,15
4/6/2015,1:00,19.7,0,15
4/6/2015,2:00,19.8,0.4,15
4/6/2015,3:00,19.6,0.4,15
4/6/2015,4:00,19.3,0.4,15
4/6/2015,5:00,19,0,15
4/6/2015,6:00,18.2,0,15
4/6/2015,7:00,18.6,0,15
4/6/2015,8:00,19.8,0,0
4/6/2015,9:00,21.6,0,0
4/6/2015,10:00,21.6,0.8,15
4/6/2015,11:00,22.3,0,0
4/6/2015,12:00,23.6,0,0
4/6/2015,13:00,24.1,0,0
4/6/2015,14:00,24.2,0,0
4/6/2015,15:00,23.6,0,0
4/6/2015,16:00,23,0,0
4/6/2015,17:00,21.7,0,0
4/6/2015,18:00,20,0,0
4/6/2015,19:00,19.7,0,0
4/6/2015,20:00,17.9,0,0
4/6/2015,21:00,16.5,0,3
4/6/2015,22:00,16.8,0,0
4/6/2015,23:00,16.7,0,2
4/7/2015,0:00,16.7,0,1
4/7/2015,1:00,15.8,0,15
4/7/2015,2:00,14.6,0,15
4/7/2015,3:00,13.8,0,15
4/7/2015,4:00,13.7,0,15
4/7/2015,5:00,13.4,0,15
4/7/2015,6:00,13.7,0,15
4/7/2015,7:00,14.3,0,15
4/7/2015,8:00,15.1,0,15
4/7/2015,9:00,19.1,0,0
4/7/2015,10:00,21.5,0,0
4/7/2015,11:00,22.2,0,0
4/7/2015,12:00,24.3,0,0
4/7/2015,13:00,24.6,0,0
4/7/2015,14:00,24.1,0,0
4/7/2015,15:00,24.1,0,0
4/7/2015,16:00,23.9,0,0
4/7/2015,17:00,22.4,0,0
4/7/2015,18:00,18.6,0,0
4/7/2015,19:00,17.1,0,0
4/7/2015,20:00,16.6,0,0
4/7/2015,21:00,15.1,0,1
4/7/2015,22:00,14.3,0,14
4/7/2015,23:00,14.1,0,15
4/8/2015,0:00,13.6,0,15
4/8/2015,1:00,12.8,0,15
4/8/2015,2:00,12.8,0,15
4/8/2015,3:00,12.5,0,15
